account_number,predicted_probability
104434,0.5280717789022594
104435,0.6005092606113638
104436,0.1381578173087645
104437,0.44485221157963334
104438,0.5529635423593056
104439,0.24522255833407036
104440,0.44411714587745266
104441,0.43697263878899634
104442,0.9184294432806362
104443,0.04309781130108022
104444,4.736693973165887e-09
104445,0.43251617035315304
104446,0.5931528264140531
104447,0.3579561602465539
104448,0.42699507668219944
104449,0.20130610451265524
104450,0.4954012366894317
104451,0.23694026756442443
104452,0.4124714403437061
104453,0.7896299712935991
104454,0.5605125418995128
104455,0.7602345405909551
104456,0.0001809912298932748
104457,0.22765722633046848
104458,0.44399313482658026
104459,0.1398124371860772
104460,0.08082166986369063
104461,0.5110074391084384
104462,0.11488183611501665
104463,0.545697157957779
104464,0.3615926928557687
104465,0.14865770611736012
104466,0.45974709582784706
104467,0.5411421606948066
104468,0.889912386277756
104469,0.2384806887129218
104470,0.48748676340661695
104471,0.9816323683753625
104472,0.32889225063117133
104473,0.24763318688921476
104474,0.4412394214465886
104475,0.36287282835454676
104476,0.40534590343369137
104477,0.47275963198162946
104478,0.4202543134280907
104479,0.5520929866750857
104480,0.7002702525168514
104481,0.0007765576118994262
104482,0.3673627070484745
104483,0.4953463068653663
104484,0.2757650199150047
104485,0.30994010497168234
104486,0.5133670801865964
104487,0.4938019691767856
104488,0.5269306736925504
104489,0.13525970079401395
104490,0.16622298496757007
104491,0.7901078349632195
104492,0.08314641338560975
104493,0.6256197467610604
104494,0.40084834784465045
104495,0.6182597776917197
104496,0.3645642534504407
104497,0.6097059029768133
104498,0.27655206654978354
104499,0.4659124854530738
104500,0.15635743669294194
104501,0.6122123495604076
104502,0.46744129581089466
104503,0.3551985794686127
104504,0.4337271447587521
104505,0.6071173490496685
104506,0.41392555265753345
104507,0.5259545580887545
104508,0.8444039115651619
104509,0.07883080534025096
104510,0.5748197233266724
104511,0.47551383048222257
104512,0.6167543391743412
104513,0.34286436698351763
104514,0.2965786696760629
104515,0.6031265575346237
104516,0.4416565911875023
104517,0.16039748582734684
104518,0.028571734193169537
104519,0.712353145104585
104520,0.5352042802226099
104521,0.6866362374956165
104522,0.3462223000106378
104523,0.4619722324959815
104524,0.5640580572134619
104525,0.08562481474521708
104526,0.7482702695134152
104527,0.6245307628016593
104528,0.48569920335243194
104529,0.29374296514258813
104530,0.7744982836304117
104531,0.26026420235920356
104532,0.001949136867815255
104533,0.003991035177512462
104534,0.8634929830801008
104535,0.15960174106902578
104536,0.5021190577413884
104537,0.3499601504122343
104538,0.2883658181826194
104539,0.43451860666228914
104540,0.24964826075890822
104541,0.4919991608476487
104542,0.015919408583543272
104543,0.481899073495728
104544,0.15011227285596337
104545,0.5693913747640709
104546,0.37150049699218446
104547,0.5107555047406744
104548,0.07905116097960353
104549,0.3555763719692221
104550,0.45727723467737935
104551,0.4226894866051778
104552,0.040333571742564155
104553,0.29320876198467627
104554,0.45317954873786587
104555,1.4708558266586849e-05
104556,0.45873798584730363
104557,0.44716276935201577
104558,0.4422604325608367
104559,0.3480531761228544
104560,0.15796527538417218
104561,0.10848044410491292
104562,0.44228506017726826
104563,0.4897866149047659
104564,0.2031243651959872
104565,0.31010605605660646
104566,0.35926521985297183
104567,0.31844870459977626
104568,0.012715971661681692
104569,0.04003493530936755
104570,0.009246588726477161
104571,0.30217978661242206
104572,0.4912860038377104
104573,0.1597807079746689
104574,0.09083848386660286
104575,0.5868682256449888
104576,0.21289442075540366
104577,0.4013739241985142
104578,0.39857571576111167
104579,0.48502508961360863
104580,0.4618601951383239
104581,0.5264351418152559
104582,0.1829000622079211
104583,0.434992296828146
104584,0.48417502578805083
104585,0.8696953552553439
104586,0.3570094737551911
104587,0.7232344213487996
104588,0.5635812177089793
104589,0.3366301409729016
104590,7.674271547749411e-06
104591,0.18963150051655803
104592,0.45149481083983034
104593,0.5340544674297358
104594,0.37240556034423367
104595,0.46848963546604017
104596,0.42318331861328373
104597,0.00353772478633815
104598,0.15274293028030436
104599,0.5979738070422015
104600,0.6108040319076082
104601,8.081459773306296e-07
104602,0.6796644171967786
104603,0.39305317969666675
104604,0.49817957643732524
104605,0.5508761113859892
104606,0.40329277274604175
104607,0.5201914215269152
104608,0.5603580410652235
104609,0.46198191918600867
104610,0.5954739465953853
104611,0.255647323721968
104612,0.6548687491296846
104613,0.30659834020043
104614,0.4066624388351943
104615,0.2867565236414351
104616,0.5149444976704026
104617,0.10970986165519273
104618,0.17959085948840983
104619,0.3415525792247931
104620,0.5501088052502003
104621,0.5801106986248851
104622,0.31193507732549447
104623,0.019608471175637035
104624,0.004902023719807503
104625,0.9946318004677822
104626,0.376305566031173
104627,0.535233806104168
104628,0.5007539511398849
104629,0.0050154970949143896
104630,0.5425721476827022
104631,0.22744234243893183
104632,0.6955022515463779
104633,0.20728852584872565
104634,0.5572366499488706
104635,0.47413065835695306
104636,0.18425947398472486
104637,0.45352672280692047
104638,0.4824951562228672
104639,0.39269028360204106
104640,0.0016450860476413661
104641,0.6510726339088109
104642,0.14594526683440742
104643,0.3440299220368243
104644,0.00011178759107900484
104645,0.09681556286201624
104646,0.5316925645783638
104647,0.3792589454884072
104648,0.45390603678147823
104649,0.4667063327677405
104650,0.4402416256842127
104651,0.23909779584619242
104652,0.33924949529151244
104653,0.5062238712545994
104654,0.5054628853344112
104655,0.1950890932749688
104656,0.5096968483763983
104657,0.5080431662811017
104658,0.31575035484214
104659,0.5017552283008925
104660,0.1215362065203819
104661,0.5201974377804752
104662,0.380598065694686
104663,0.6229825225138961
104664,0.43540633782517707
104665,0.012872781673610573
104666,0.9685442903983931
104667,0.010674509061494109
104668,0.07757969627797114
104669,0.5358524796174643
104670,0.2401639366610526
104671,0.048665141949598846
104672,0.032729625445674225
104673,0.36667047675472736
104674,0.3721345040694442
104675,0.7028049726803074
104676,0.13245204909169248
104677,0.45825159388706943
104678,0.011686909911673843
104679,0.0001011892033197857
104680,0.0002570596105654039
104681,0.6623602300910751
104682,0.5642622202678214
104683,3.279446146566369e-06
104684,0.5871497818717262
104685,0.01614566207584668
104686,0.4100270778867705
104687,0.2653839302771097
104688,0.02444108603250185
104689,0.6047713691164074
104690,0.4077980760556966
104691,0.2788428691483342
104692,0.43799613670085924
104693,0.3853996296918261
104694,0.03387561505359857
104695,0.46417007876856486
104696,0.41673517115673725
104697,0.3198865459395976
104698,0.49061234217511895
104699,0.5279129608319384
104700,0.3724319893876817
104701,0.43510398197264233
104702,0.43395386046359685
104703,0.5722995399348872
104704,0.18855084180115644
104705,0.568733919017354
104706,0.0002726289935161097
104707,0.6562966856115792
104708,0.4429260178398072
104709,0.49025816602008626
104710,0.5061787158218904
104711,0.4129604763030312
104712,0.49022942875956854
104713,0.42935114929577567
104714,0.04550165778400126
104715,0.14442044798153758
104716,0.44114523673599065
104717,0.7309821993692053
104718,0.417498086940116
104719,0.4723414457100874
104720,0.3347170725865666
104721,0.2761912260167604
104722,0.40561414727517986
104723,0.47746309585568775
104724,0.15891874243554108
104725,0.5488978880465488
104726,0.41060151438860365
104727,0.4636016168768942
104728,0.443685871042957
104729,0.14738235885106543
104730,0.3213438376732055
104731,0.9245160728581476
104732,0.3644487586349114
104733,0.4314105432042734
104734,0.032431878936479135
104735,0.6830123012982878
104736,0.6568086126723446
104737,0.23249552064444948
104738,0.45206163773172253
104739,0.8624969194519806
104740,0.6703163078936559
104741,0.2198605556159494
104742,0.05395426705139167
104743,0.5736084267863589
104744,0.3883206885241258
104745,0.2842630294645419
104746,0.5577157069634355
104747,0.12216212624084768
104748,0.4108482034922407
104749,0.6299227892633297
104750,0.25799787439213867
104751,0.3386210294537887
104752,0.5136161676690026
104753,0.0054591897189614075
104754,0.9026395843821335
104755,0.534722157292536
104756,0.42991780315005634
104757,0.3758158930911555
104758,0.5094176908209348
104759,0.00566899070258076
104760,0.24552325482399087
104761,0.4002140923116095
104762,0.5405739152970903
104763,0.8048469517362312
104764,0.33441568544876477
104765,0.39572494367378586
104766,0.4642060723626767
104767,0.8162649010746695
104768,0.11467962680311536
104769,0.6637384122815714
104770,0.36428297944916954
104771,0.527317162220494
104772,0.7050564018718259
104773,0.19315097275531426
104774,0.026946336652193252
104775,0.28864925148551623
104776,0.5225425411806544
104777,0.0029904938375560504
104778,0.49314509794059186
104779,0.5624405935388803
104780,0.05704783489570439
104781,0.586781487001714
104782,0.35838260713955844
104783,0.8368542725910799
104784,0.38263831524124764
104785,0.555744357613734
104786,0.7146049684795039
104787,0.474552542749381
104788,0.5488930916292385
104789,0.5497686042873761
104790,0.45240776206028954
104791,0.37187229351614703
104792,0.4471537109458753
104793,0.11418737084644655
104794,0.10362186364893053
104795,0.42507543731136027
104796,0.4770901303472815
104797,0.01677402131511729
104798,0.1876534951118805
104799,0.5134424096793637
104800,0.0015415904546078267
104801,0.1537876315515927
104802,0.0025159914933678106
104803,0.38178950551900687
104804,0.5052508698432788
104805,0.49517037638609884
104806,0.0036157506746868585
104807,0.5330916627439414
104808,0.26747783275543496
104809,0.18139142577341952
104810,0.16098611346643682
104811,0.03150535456543126
104812,0.5568145915688558
104813,0.786340503551754
104814,0.0035845431854453365
104815,0.45683713826684585
104816,0.35353306475705426
104817,0.07025164265579724
104818,0.5723104440650106
104819,0.007917088245112851
104820,0.15634321472069693
104821,0.5943044865176732
104822,0.09140217950648383
104823,0.19440429432498357
104824,0.6188039922970519
104825,0.14214136573429698
104826,0.8295560156009764
104827,0.3613272960902201
104828,0.37811632631510095
104829,0.03924436691990595
104830,0.04247577186815643
104831,0.6006886623646746
104832,0.1017503193254991
104833,0.41325658218975864
104834,0.2685175864425165
104835,0.6857693216416039
104836,0.5100433585473114
104837,0.42708312333320486
104838,0.5461531560979005
104839,0.32990016944069156
104840,0.3162567947170513
104841,0.48947848880920936
104842,0.445572050705975
104843,0.47783928127514064
104844,0.5013650557259549
104845,0.4119408564099498
104846,0.6180016314181
104847,0.4698124745489074
104848,0.40553350034661345
104849,0.45616327898338815
104850,0.12187610386115455
104851,0.030865447540951406
104852,0.3549166388277364
104853,0.6245324538372954
104854,0.412758937051348
104855,0.5526636209509637
104856,0.08297115480668892
104857,0.5140595965850474
104858,0.4292273570507984
104859,0.7715266886401804
104860,0.5326942094085184
104861,0.9848981964425363
104862,0.21880875961494076
104863,0.32229097766677545
104864,0.5430368694830935
104865,0.08852946543143353
104866,0.09907278817253197
104867,0.4510505644971704
104868,0.4764043170738492
104869,0.4625753776940389
104870,0.03236784333160165
104871,0.40598369107198673
104872,0.4997869081668798
104873,0.5122714928168968
104874,0.2920768529198325
104875,0.6871183622404382
104876,0.0013747007999669332
104877,0.4296566488811697
104878,0.5175290469826023
104879,0.7800499308205393
104880,0.14687162171470938
104881,0.5190378526728053
104882,0.6642207267539401
104883,0.43990293682194487
104884,0.4689992164640712
104885,0.4355414536727916
104886,0.46907781301100687
104887,0.4643634187954703
104888,0.5579959787313616
104889,4.8302791108386014e-05
104890,0.4154462171255535
104891,0.5388029393379953
104892,0.5420419993007717
104893,0.051978269133858106
104894,0.26061244106029663
104895,0.2756549590517511
104896,0.4291262561137049
104897,0.45579850756402396
104898,0.2382032165141122
104899,0.5432693669316812
104900,0.3879400827725699
104901,0.48116458070431395
104902,0.43792936455432707
104903,0.11139514710395496
104904,0.32895144772434254
104905,0.3367621707418814
104906,0.3581161041659587
104907,0.1821226720721046
104908,0.4811155989065584
104909,0.5254075740089729
104910,0.08425085606484796
104911,0.3387692125145614
104912,0.18936765794295884
104913,0.005987625255546499
104914,0.4927302710348963
104915,0.5351728411627565
104916,0.2856475443421423
104917,0.4229122083500739
104918,0.28977718613535336
104919,0.5053855902606378
104920,0.5015499543579252
104921,0.5167565523810854
104922,0.5339920751588764
104923,0.2773904640768966
104924,0.4413348738255997
104925,0.0009004913396843671
104926,0.10528348254682798
104927,0.4665995090424102
104928,0.8358925254613343
104929,0.5490782290278433
104930,0.3696977226256386
104931,0.4714314177353678
104932,0.9196258219773726
104933,0.5841658034979494
104934,0.4923643976934316
104935,0.5871297466959164
104936,0.17394441816315373
104937,0.6577643372442015
104938,0.07858104393707922
104939,0.6236894821746694
104940,0.144021625155477
104941,0.44586394863474405
104942,0.5711490816356694
104943,0.30016377681778617
104944,0.3724597919103554
104945,0.7279488271249365
104946,0.03599105929017448
104947,0.47210073978412515
104948,0.5060896006584125
104949,0.7328979429376224
104950,0.38759268005956676
104951,0.5606116011368213
104952,0.480037647485293
104953,0.41426446251313515
104954,0.00010336366039616067
104955,0.07466281214349035
104956,0.415540390594432
104957,0.40720630803359154
104958,0.6197129635035921
104959,0.393493804873088
104960,0.5088977531480896
104961,0.19272006724761137
104962,0.005659579032063285
104963,0.17149047684052662
